,tweet_id,label,text
445,850446696605724032,1,yeah would idiot fall againðÿ
446,849715662952041984,1,cooky fucking disgusting ðÿ
447,849128061928919040,1,national fucking champ
448,848769667078397056,1,youre fucking sister brie amp kno
449,849388930873134976,1,visuals fucking insane
450,848957416691481984,1,thats fucking annoying smh wish luck girlðÿªðÿ
451,848333274896354944,1,shes retarded
452,847548277335654016,1,idiot made reaction channel one gunna pay 3k learn watch video
453,849883955226701056,1,hate go somewhere smelling like chow somebody joe as child say omg smell like weed ðÿðÿðÿ¾ââï
454,850432452761976064,1,tell idiot didnt declare war need permission vote
455,850554272110435968,1,hate bitch wanna lecture like yo mom something like bitch shut
456,848194544109624960,1,change needed cant fucking arsed missed chance mkhi today
457,849652442203607040,1,ugly hell
458,849808650667536000,1,ha he bit idiot p yes he wasting away slooowlyðÿµ
459,847900942817262976,1,jinho violent jinho u say huh fite bitch
460,848880962909940992,1,laughing matter fucking idiot
461,850781607564673024,1,need bomb yo ugly as
462,850431865554993024,1,nasty as restaurant
463,849664073046396032,1,people dying meh kendall fucking jenner made stupid pepsi ad oh god outrageous someonâ
464,849330894280081024,1,u fucking outfit pant shitttts tho
465,848421590152957056,1,mana would legit retard driving f1 car telling people made 3 vienna sausage
466,849963919619890944,1,shes fucking annoying
467,849302951831195008,1,get see bestfriend maybe 5 time month thats really fucking pathetic
468,849857858275618048,1,omg guy hacked woman account idiot
469,849805291063394048,1,bill sick fuck
470,847641051162492032,1,fuck would tag bullshit like thisðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿ
471,850054499800674048,1,said dont want cause crazy hoe dont play ðÿðÿyou miserable
472,850825932990550016,1,isi president trump run idiot
473,847578165966983040,1,michael moore food consumption bring world famine somebody please cork idiot beforâ
474,849068934838071040,1,idiot play mother 3 part 018 via
475,848058615105601024,1,dont try understand fucking hate explaining
476,849693999401241984,1,nigga reub worst communication skill ðÿðÿ¾ââï
477,849559773255266048,1,bloody islamic bastard
478,850230085982403968,1,yep u got mr tuff guy maga ðÿšðÿ look hairfacesays he bat crap crazy hell didâ
479,849826396801203968,1,got as titty im still bad wassup
480,850076075317227008,1,yall ia sorry sabu fricking idiot distinguish twin dont sabu
481,848570135610670976,1,wv give bad vibe period think thats stay mugging nut as mf
482,849299499914861952,1,syria business fucking gringo terrorist
483,847837759825784064,1,indeed fucking close
484,849037074896310016,1,wanna fucking die hate show
485,850225535154215936,1,dragonite brings boy yard theyre like trade im likefck retard
486,850507182663581056,1,alex also homo friend cheated 9 time stupid u think heâ
487,848655229671394944,1,ðÿðÿ½ââï hate run tell ya business as bitch
488,848660988442423040,1,fuckin ðÿ bad girl cause ball
489,848158976411704960,1,youre fucking pathetic bye see never
490,850437309740788992,1,situation room fucking maralago stop
491,849421180876599040,1,sometimes wanna tell people fuck
492,847911797688499968,1,oh gawd still people talking pay date crash wedding together idiot
493,850212096574840064,1,hey give fucking money
494,850536614090738944,1,rob lee know he probably watched master base shearer bollock
495,849250611120013056,1,hate town go line every girl fucked everyone town
496,848964114990993024,1,well snake look fucking terrible
497,848993558992482048,0,secondleading tackler 2016 he redskin via rapsheet
498,850057075132641024,1,worst keep sucking cumðÿ
499,849095048599920000,1,see stupid as fucking tweet make sense
500,849131614516822016,1,worst passed jesus fuckin christ hate fever dream
501,848424643614690944,1,woke sick today ðÿ bum as nigga reccomended tv show
502,849980734596972032,1,monster could thisevil evil evil damned evil
503,849213327972510976,1,babe fucking terrible thing happen way fault
504,850275887773752960,1,idiot spilt drink number 6
505,847409970190601984,1,rate hell cost country almost 156 million 1year math idiot
506,849907833395186944,1,didnt die sleep fucking annoying ðÿðÿðÿðÿðÿðÿðÿðÿðÿ
507,848632098088995968,1,matter fucking say im done gone
508,848314597669031040,1,son hate wen people trying feel ðÿhe kicking everyones hand like bitch moveeee
509,849285520308011008,1,beyoncã petty annoying lil as kitty kat video still ðÿ tho ðÿðÿ
510,850368854526001024,1,fucking annoying go way someone dont even appreciate
511,850837077252082944,1,ex stupid bitch via
512,850823647090573056,1,retard alert ðÿðÿ
513,850495967103266048,1,go home im watching cartoon baby night bad as ðÿ
514,849268239796502016,1,grim u fucking kidding ive watch melancholy hill twelve time think dont know
515,850432071059345024,1,dont ask thats capital punishment fucking stupid
516,849407704569433984,1,nigga da end day would gone somewhere else speakin gonna fucking matter
517,849070134408948992,1,mood swing fucking terrible ðÿðÿ½ââï
518,849723237881659008,1,idiot natl security council idiotic think trump nuclear code
519,850154596899204992,1,fucking pet peeve
520,849725037217271040,1,life need hennessy bad bitch bag weed holy trinity
521,850763551102962944,1,yea amp look fucking retarded
522,848375742203383040,1,fucking bitch literally tried giving yal fucking game
523,850081448199585024,1,worst fucking week want island like 80 seriousness 20 laughing situation ive
524,849613657478754048,1,hate clingy as people dont text 100 time dont
525,848571955959676032,1,hate guy call girl bitch hoe thats girl respect
526,848540871985208960,1,hell stupid coaching rotation player lack motivation
527,849391938180697984,1,yes could say would look like idiot ignorant trump as sucking bitch
528,847769803720760960,1,booooooooo bunch fucking crook
529,849488528828398976,1,im literally fucking retard come math
530,848944846345777024,1,job remember fucking idiot job
531,848703355123891968,1,im getting extremely frustrated cuz wwe network keep glitching idk network shitty service pissing
532,848295324850556032,1,fuck im wasting time punished ðÿðÿðÿðÿðÿðÿðÿðÿðÿ
533,850160762496720000,1,shouldve never elected president ðÿ fucking hate asshole
534,849687296878291968,1,someone shut fucking idiot embarrassing
535,849480677087223040,1,soul savior democracy hypocricy fsf cover obey obey obey fucking rule
536,848063748933771008,1,im reading something fucking stupid boy gonna make cry im gonna blow think he gonna s2g djdk
537,850581103069060992,1,shes bad as
538,850362634360818944,0,im 7ft retard would advince think speak
539,850729409472417024,1,bad day anniversarymy supervisor workmate group bitch besides hate parttime job ðÿ
540,848706177861115008,1,april fool dayðÿœ kidding picture idiot screwed america amp fighting hard toâ
541,850551965251709952,1,hope girl view like damn ugly
542,848818757195767040,1,fuck im going pold dancing class
543,849951403825131008,1,ðÿdamn yall feeling ainnit cam already know tha dealðÿdont play stupidðÿðÿ½ set sumn bitchðÿ
544,848871240517524992,0,erm u retarded thats aka meðÿ
545,849118888998711040,1,know game teach cause nigga hate mfn reason ðÿðÿ½ââï
546,850713454323404032,1,fucking insane please pull fella please
547,848787111180472064,1,cause money running like forrest gump got nigga hate like im donald trump ðÿðÿðÿªðÿ
548,849098991241481984,1,fucking hate immediately decided respond way
549,848399012231303040,1,two thing cant respect fuck nigga lyin as bitch dolphhhhh
550,847452823361015040,1,u heard reported europe decimatedme neitherthe idiot policy syria iraq libya loon need 2be tarred feathered
551,848364677633585024,1,couldnt retard
552,847898610800918016,1,complain please charged cancellation fee driver whi didnt show answer phone fucking cowboy
553,848875975895075968,1,ðÿ cheating played ðÿ grow fuck
554,849916586899197056,1,oh god yes fuck photoshop always hated
555,850643799537840000,1,check idiot think scurvy somehow disproves atheism darwin tool
556,849914812695969024,1,idiot representing cab trade lbc
557,848687941039734016,1,look people colored idiot soul
558,847970769569287936,1,fucking hate ratchet as memphis hoessssâ¼ïâ¼ïâ¼ïâ¼ï
559,849587854124743936,0,bro cant fucking wait video screensharing aaaaaaaa ðÿðÿðÿðÿ said soon like 2 month ago
560,848606156293627008,1,hated sneaky as
561,850097256560765952,1,keep getting fucked im done everybody everything
562,850362726622875008,1,level fellating permit idiot keep pulling fascist stunt doesâ
563,850610161206963968,1,yeah keep making stupid fucking joke meme
564,850711306852331008,1,insane utterly fucking insane
565,847749251622817024,1,ddt finish idiot using dont get
566,850170795292848000,1,hope kim jongun watching assad get as handed tonight kim doesnt anything stupid
567,850339142051539968,1,bad jihadis also bad amp would still bad w assad gone assad asshole didnt create â
568,850546701383412992,1,trail lie baby get fucking sick
569,848272851769499008,1,as tragic perish burden one neither bear throw case philosopher friedrich nietzsche
570,847563695597117056,1,ash bad hand cash danger bottle made glass shake as stranger
571,848712301549112960,1,ohhhhhh shit dont fuckin believe fuckin traitor
572,850562258077974016,1,hate asshole dont turn brights im asshole
573,848246276621836032,1,e way giving bitch cold shoulder
574,847814779208989952,1,shut ugly ill beat yo as oh mah gawd
575,847504073590849024,1,reading fellowship ring swear dont remember boromir damn annoying
576,849650391226736000,1,tell ur ugly as friend lori hop phone
577,850780416411697024,1,soylent idiot foot
578,849482761647918976,1,dont boring bitch thats nigga suck nigga dick
579,847960334153506048,1,oh knowing gonna fuckin bad trust lady troll fuckin trick
580,849717797865345024,1,everyone pls go follow took sick as pic
581,848464606938808064,1,anyways shinee went work day aka sleep got rlly fuckin sick retreat ampstill recovering rn
582,850566343308921984,1,woman huh said cop spoiler alert he playing bad cop he also asshole
583,849698541832473984,1,sean spicer blithering idiot repeat anything trump tell
584,849394098272337024,1,sorry darlin gonna work youre heart lil sum bitch see
585,847502232266317056,1,joanna stern fucking annoying please stop
586,848133462456401024,1,might say thats men agree say something lil ugly ðÿill let door slam ya fuckin head
587,847930797881293952,1,dont fall stupid nigga word let nigga show u action
588,847468610738049024,1,vietnam war draftdodging fucking whore trying get clap hero
589,850508336072141952,1,mike penny fuck racist homophobe youre worst trump suck
590,850165049075392000,1,launched missile syria going war fck idiot office couple month already
591,849029789386027008,1,u say baseball boring ignorant dumbass tbh
592,848607276206129024,1,idiot operate woke hopsin song playing tv tweet rap amp tweeâ
593,849116775056903936,1,way men think fucking stupid
594,850182338017452032,1,still motherfucker sick tell
595,848359845795426048,1,nah agree bc could 40 student amp get graduate bc didnt pas stupid as test
596,848730022512930048,1,make sick stomach see bitch dont care self respect
597,848754273965849984,1,shoutout wwe partnering ffxiv tho shit sick
598,847842763609698048,1,isnt dairy farm simulator stupid fucking minigame come peta
599,849675334740054016,1,bloody disgrace unfit 2 primeministerhow hell tory lot sleep nite seâ
